461.720001,11.7
461.700012,11.67
462.3950045,12.05
462.059998,12.16
461.929993,13.49
460.0399935,13.25
459.899994,13.15
459.899994,13.49
459.1349945,12.95
461.600006,12.7
461.540009,13.49
460.2700045,13.255
459.429993,13.36
459.429993,11.32
458.2599945,12.675
458.829987,13.39
458.839996,13.66
457.455002,14.075
455.049988,14.6
455.049988,14.57
452.7200015,16.415
452.950012,17.3
452.940002,14.78
454.9300075,14.27
456.200012,13.75
456.25,13.47
457.470001,13.53
457.73999,13.36
457.73999,12.58
457.7400055,12.565
457.630005,12.47
457.630005,12.76
459.7200015,12.58
461.799988,12.49
461.839996,11.91
461.4949955,12.35
461.529999,12.19
461.600006,12
460.8400115,12.505
460.109985,12.63
460.109985,13.08
459.4199985,12.885
458.929993,12.99
458.929993,12.56
459.9150085,12.16
461.279999,11.83
461.279999,13.27
460.9099885,13.175
461.339996,12.85
461.339996,13.15
461.300003,13.14
461.200012,12.97
461.23999,13.07
461.430008,12.755
460.73999,12.68
460.709991,12.65
460.104996,13
459.179993,13.14
459.179993,12.65
458.694992,12.51
460.309998,12.04
460.309998,13.08
461.0899965,12.705
460.880005,12.26
461.040009,14.64
461.600006,13.4
461.119995,12.41
461.119995,10.62
461.3700105,11.975
461.48999,11.38
461.549988,12.35
464.1899875,11.7
466.829987,11
466.829987,12.35
468.9649965,11.035
469.5,10.87
469.5,12.27
469.029999,11.725
468.450012,11.33
468.410004,11.73
466.7200015,11.695
466.209991,11.61
466.209991,11.2
465.705002,11.44
466.070007,11.32
466.059998,10.7
465.51001,11.12
465.359985,11.2
465.359985,10.75
465.544998,11.25
463.269989,11.48
463.269989,11.67
463.269989,12.005
464.200012,11.83
464.200012,10.04
463.4850005,11.1
464.299988,11.83
464.299988,10.04
463.984985,11.975
464.609985,12.01
464.519989,11.95
466.6399995,11.91
467.730011,11.88
467.720001,11.95
467.7850035,11.3
467.829987,11.46
467.829987,12.02
468.219986,11.98
469.100006,11.78
469.100006,11.68
467.650009,11.93
468.440002,11.74
468.440002,11.72
464.7799985,12.7
463.019989,13.26
463.019989,13.52
460.210007,14.145
457.48999,14.68
457.48999,14.57
456.994995,15.51
459.570007,14.97
459.570007,16.12
460.160004,15.155
460.209991,14.31
460.209991,13.92
461.815002,13.76
460.329987,13.94
460.399994,13.18
461.645004,13.665
463.720001,13.72
463.720001,13.25
463.7249905,13.84
462.640015,13.88
462.640015,14.47
464.2400055,13.8
465.390015,13.33
465.390015,13.79
464.5700075,14.54
463.75,14.46
463.75,15.03
464.8549955,15.35
466.73999,15.11
466.73999,15.69
464.9850005,15.73
464.809998,15.57
464.829987,15.44
463.305008,15.09
463.619995,14.65
463.589996,14.99
461.8150025,15.02
462.600006,15.03
462.600006,16.2
459.8399965,16.11
459.130005,15.9
459.130005,16.2
460.119995,14.36
461.029999,14.27
461.029999,16.2
461.9649965,13.54
462.359985,13.51
462.359985,13.3
462.994995,13.91
463.059998,13.77
463.059998,13.39
463.329987,14.02
461.899994,14.12
461.899994,13.39
462.0350035,14.055
461.790009,13.76
461.929993,12.93
463.050003,13.66
461.890015,13.83
461.890015,14.22
462.3350065,13.865
463.109985,13.51
463.130005,13.34
463.780014,13.035
464.890015,12.69
464.890015,14.5
465.6450045,13.655
466.429993,12.84
466.429993,14.76
466.1049955,13.53
466.76001,12.41
465.880005,14.2
466.075012,13.35
466.290009,12.46
466.290009,11.58
465.205002,12.375
464.179993,12.43
464.179993,12.62
463.7649995,12.42
463.929993,12.6
463.929993,9.7
464.209991,10.58
465.700012,10.98
465.730011,10.71
464.289993,10.935
463.059998,11.13
463.059998,11.49
462.764999,11.205
461.839996,11.03
461.859985,11.15
462.919998,10.885
463.339996,10.9
463.339996,11.67
464.8600005,11.35
466.380005,11.08
466.380005,11.11
466.2149965,11.1
465.850006,10.75
465.839996,10.53
464.975006,10.325
465.299988,10.08
465.079987,10.03
466.229996,9.655
467.320007,9.31
467.299988,9.5
468.1349945,9.36
467.380005,9.48
467.399994,9.5
468.949997,9.34
470.540009,9.7
470.609985,9.81
470.2399905,9.83
